compound_name	smiles	CID	logBB	BBB+/BBB-	comments
DIRITHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O	6473883.0		BBB-	
EFROTOMYCIN	CC[C@H](C(=O)NC/C=C/C=C(\C)/[C@@H](OC)[C@@H](C)C1O[C@H](/C=C/C=C/C=C(\C)/C(=O)C2=C(O)C=CN(C)C2=O)[C@H](O)[C@@H]1O)[C@@]1(O)O[C@@H](/C=C/C=C\C)C(C)(C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]3OC)[C@@H](OC)[C@H]2O)[C@H]1O			BBB-	
ERYTHROMYCIN-ETHYLCARBONATE	CCOC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1O[C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C	10033317.0		BBB-	
ERYTHROMYCIN-ETHYLSUCCINATE	CCOC(=O)CCC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1O[C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C	443953.0		BBB-	
ERYTHROMYCIN-PROPIONATE	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	71277.0		BBB-	
ERYTHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@H]([C@@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	8233.0		BBB-	
FLURITHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	71260.0		BBB-	
JOSAMYCIN	CO[C@H]1[C@@H](CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O	28107.0		BBB-	
LEXITHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OC)\[C@H](C)[C@@H](O)[C@]1(C)O	5482599.0		BBB-	
OLEANDOMYCIN	CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](C)C[C@@]2(CO2)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]1C	72493.0		BBB-	
ROXITHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)\[C@H](C)[C@@H](O)[C@]1(C)O	5480431.0		BBB-	
SPIRAMYCIN	CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](OC2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C			BBB-	
TROLEANDOMYCIN	CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1OC(C)=O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(C)=O)N(C)C)[C@@H](C)C[C@@]2(CO2)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]1C	202225.0		BBB-	
NORFLOXACIN	CCN1C=C(C(O)=O)C(=O)c2cc(c(cc12)N1CCNCC1)F	4539.0		BBB-	
AMICYCLINE	CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(c(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)N	54688693.0		BBB-	
APICYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NC(N1CCN(CCO)CC1)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O	54693001.0		BBB-	
CETOCYCLINE	CC(=O)C1=C(O)[C@H](N)[C@@H]2Cc3c(c4ccc(c(c4c(c3C(=O)[C@]2(O)C1=O)O)O)C)C	71402.0		BBB-	
CHLORTETRACYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(ccc(c1[C@@]3(C)O)Cl)O	54675777.0		BBB-	
CLOMOCYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCO)C(=O)c1c(ccc(c1[C@@]3(C)O)Cl)O	54680675.0		BBB-	
DEMECLOCYCLINE	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)Cl	54680690.0		BBB-	
DEMECYCLINE	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O	54682469.0		BBB-	
DOXYCYCLINE	C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(N)=O)C(=O)[C@@]3(O)C(=C2C(=O)c2c(cccc12)O)O)O	54671203.0		BBB-	
ETAMOCYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN(C)CCN(C)CNC(=O)C1=C(O)[C@H]([C@@H]2C[C@H]4C(=C(O)[C@]2(O)C1=O)C(=O)c1c(cccc1[C@@]4(C)O)O)N(C)C)C(=O)c1c(cccc1[C@@]3(C)O)O	54680278.0		BBB-	
GUAMECYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCN(CC1)\C(=N)\N/C(/N)=N)C(=O)c1c(cccc1[C@@]3(C)O)O	54688683.0		BBB-	
LYMECYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCNCCCCC(N)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O	54714462.0		BBB-	
MECLOCYCLINE	CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)Cl	54676539.0		BBB-	
METACYCLINE	CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O	54675785.0		BBB-	
MINOCYCLINE	CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)N(C)C	54675783.0		BBB-	
NITROCYCLINE	CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)[N+]([O-])=O	54688694.0		BBB-	
OXYTETRACYCLINE	CN(C)[C@H]1[C@@H]2[C@@H](O)C3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(cccc1[C@@]3(C)O)O	54692920.0		BBB-	
PECOCYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCCC(C1)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O	54688697.0		BBB-	
PENIMOCYCLINE	CN(C)C1C2CC3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCNC(C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)c1ccccc1)C(=O)c1c(cccc1C3(C)O)O			BBB-	
PIPACYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCN(CCO)CC1)C(=O)c1c(cccc1[C@@]3(C)O)O	54686184.0		BBB-	
ROLITETRACYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCCC1)C(=O)c1c(cccc1[C@@]3(C)O)O	54682938.0		BBB-	
TETRACYCLINE	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(cccc1[C@@]3(C)O)O	54675776.0		BBB-	
ACLARUBICIN	CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)c2c(c3c(cc2[C@H]1C(=O)OC)C(=O)c1cccc(c1C3=O)O)O	451415.0		BBB-	
AMRUBICIN	CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c2c(c3c(c(c2C1)O)C(=O)c1ccccc1C3=O)O	3035016.0		BBB-	
CARUBICIN	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1c(cccc1C3=O)O)O)C(C)=O	443831.0		BBB-	
DAUNORUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C(C)=O)O	30323.0		BBB-	
MEDORUBICIN	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1ccccc1C3=O)O)C(=O)CO	498156.0		BBB-	
DETORUBICIN	CCOC(OCC)C(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)c2c(c3c(c(c2C1)O)C(=O)c1cccc(c1C3=O)OC)O	6917660.0		BBB-	
EPIRUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C(=O)CO)O	41867.0		BBB-	
ESORUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)C[C@H](C)O1)C(=O)CO)O	152036.0		BBB-	
IDARUBICIN	C[C@H]1O[C@@H](C[C@@H](N)[C@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1ccccc1C3=O)O)C(C)=O			BBB-	
LEURUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1)C(=O)CO)O	68897.0		BBB-	
PIRARUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@H]2CCCCO2)[C@H](C)O1)C(=O)CO)O	636397.0		BBB-	
RODORUBICIN	CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c2c(c3c(c(c2[C@H]1O[C@H]1C[C@@H]([C@H](O)[C@H](C)O1)N(C)C)O)C(=O)c1cccc(c1C3=O)O)O	57097.0		BBB-	
ZORUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)\C(\C)=N/NC(=O)c1ccccc1)O	9595290.0		BBB-	
DOXORUBICIN	COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C(=O)CO)O	31703.0		BBB-	
FUSIDIC-ACID	C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)C2[C@H](O)C[C@H]2\C(\[C@H](C[C@@]21C)OC(C)=O)=C(\CCC=C(C)C)/C(O)=O	3001077.0		BBB-	
LINCOMYCIN	CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O			BBB-	
RIFABUTIN	CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c3C2=O)C2=NC3(CCN(CC3)CC(C)C)NC2=C(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)C4=O)O)C	135458645.0		BBB-	
RIFAMEXIL	CCN(CC)c1sc2c3c(c4c(c(c5c(c4c2n1)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N3)O5)C)O)O			BBB-	
RIFAMIDE	CCN(CC)C(=O)COc1cc2c(c3c(c(c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4)C)O)O	280886.0		BBB-	
RIFAMPICIN	CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c(c(c4c3C2=O)O)/C=N/N2CCN(C)CC2)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C			BBB-	
RIFAMYCIN	CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(cc(c4c3C2=O)O)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C			BBB-	
RIFAPENTINE	CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c(c(c4c3C2=O)O)/C=N/N2CCN(CC2)C2CCCC2)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C			BBB-	
RIFAXIMIN	CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c5n6c(nc5c4c3C2=O)C=C(C)C=C6)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C	72111.0		BBB-	
RIFAMETANE	CCN(CC)\C(\C)=N\N=C\c1c(c2c3c(c(c4c2C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc1c3O)O4)C)O)O			BBB-	
VIRGINIAMYCIN-FACTOR-M1	CC(C)[C@H]1OC(=O)C2=CCCN2C(=O)c2coc(n2)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@H]1C	443111.0		BBB-	
VIRGINIAMYCIN-FACTOR-S1	CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O)c1ccccc1	122731.0		BBB-	
NOVOBIOCIN	CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@@H](Oc2ccc3c(c2C)OC(=O)C(=C3O)NC(=O)c2ccc(c(c2)CC=C(C)C)O)OC1(C)C			BBB-	
AMPHOTERICIN-B	C[C@@H]1O[C@H](O[C@@H]2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C2)C[C@H](O)[C@H]3C(O)=O)[C@H](O)[C@H](N)[C@H]1O			BBB-	
CETIRIZINE	OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl	2678.0		BBB-	
ITRACONAZOLE	CCC(C)N1N=CN(C1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@@](Cn2cncn2)(O1)c1ccc(cc1Cl)Cl	55283.0		BBB-	
KETOCONAZOLE	CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1CO[C@@](Cn2ccnc2)(O1)c1ccc(cc1Cl)Cl	5702077.0		BBB-	
SPIRAMYCIN	CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](OC2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C			BBB-	
TEICOPLANIN	COC(=O)C1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@H](NC(=O)[C@@H](N)c5ccc(c(c5)Oc5cc4cc(c5C)O)O)[C@H](O)c4ccc(c(c4)Cl)Oc4cc3cc(c4O)Oc3ccc(cc3Cl)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)c2ccc(c(c2)c2c(cc(cc21)O)O)O			BBB-	
TERFENADINE	CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1	5405.0		BBB-	
VANCOMYCIN	CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(c(c1)c1c(cc(cc1[C@H](NC2=O)C(O)=O)O)O)O	14969.0		BBB-	
ADENOSYL-METHIONINE	C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(ncnc12)N	34755.0		BBB+	
ACEGLUTAMIDE	CC(=O)N[C@@H](CCC(N)=O)C(O)=O	182230.0		BBB+	
ATROMEPINE	CN1C2CCC1CC(C2)OC(=O)C(C)(CO)c1ccccc1	71626.0		BBB+	
ATROPINE	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)c1ccccc1	174174.0		BBB+	
BENZATROPINE	CN1[C@H]2CC[C@@H]1CC(C2)OC(c1ccccc1)c1ccccc1	1201549.0		BBB+	
RESERPINE	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(ccc45)OC)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC	5770.0		BBB+	
HYOSCYAMINE	CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)[C@H](CO)c1ccccc1	154417.0		BBB+	
ATROPINE-OXIDE	C[N+]1([O-])[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c1ccccc1	3000668.0		BBB+	
LOBELINE	CN1C(CCCC1CC(=O)c1ccccc1)CC(O)c1ccccc1	3945.0		BBB+	
PHYSOSTIGMINE	CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C	667498.0		BBB+	
QUININE	COc1ccc2nccc(c2c1)[C@@H](O)[C@@H]1C[C@@H]2CCN1C[C@@H]2C=C	3034034.0		BBB+	
HOMATROPINE	CN1[C@@H]2CC[C@@H]1CC(C2)OC(=O)C(O)c1ccccc1			BBB+	
DEXAMPHETAMINE	C[C@H](N)Cc1ccccc1	5826.0		BBB+	
ALFETAMINE	NC(CC=C)Cc1ccccc1	20254.0		BBB+	
AMFETAMINIL	CC(Cc1ccccc1)NC(C#N)c1ccccc1	28615.0		BBB+	
AMFETAMINE	CC(N)Cc1ccccc1	3007.0		BBB+	
BENZFETAMINE	CC(Cc1ccccc1)N(C)Cc1ccccc1	2341.0		BBB+	
DIMETHAMPHETAMINE	C[C@@H](Cc1ccccc1)N(C)C	65682.0		BBB+	
FEZOLAMINE	CN(C)CCCn1cc(c(n1)c1ccccc1)c1ccccc1	54567.0		BBB+	
FURFENOREX	CC(Cc1ccccc1)N(C)Cc1occc1	26762.0		BBB+	
INDATRALINE	CN[C@@H]1C[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc12	126280.0		BBB+	
LEVAMPHETAMINE	C[C@@H](N)Cc1ccccc1	32893.0		BBB+	
LOMETRALINE	COc1ccc(c2c1CCCC2N(C)C)Cl	34789.0		BBB+	
MEDIFOXAMINE	CN(C)CC(Oc1ccccc1)Oc1ccccc1	36109.0		BBB+	
METAMFEPRAMONE	CC(N(C)C)C(=O)c1ccccc1	71872.0		BBB+	
METAPRAMINE	CNC1Cc2ccccc2N(C)c2ccccc12	65700.0		BBB+	
METHAMPHETAMINE	CN[C@@H](C)Cc1ccccc1	10836.0		BBB+	
OXIFENTOREX	CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1	176171.0		BBB+	
PANURAMINE	O=C(NC1CCN(CC1)Cc1ccc2ccccc2c1)NC(=O)c1ccccc1	72002.0		BBB+	
PSILOCYBINE	CN(C)CCc1c[nH]c2cccc(c12)OP(O)(O)=O	10624.0		BBB+	
BENFOTIAMINE	Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C(\CCOP(O)(O)=O)/SC(=O)c1ccccc1	3032771.0		BBB+	
BENTIAMINE	Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C(\CCOC(=O)c1ccccc1)/SC(=O)c1ccccc1	3036235.0		BBB+	
BISBENTIAMINE	Cc1ncc(c(n1)N)CN(C=O)/C(/C)=C(\CCOC(=O)c1ccccc1)/SS/C(/CCOC(=O)c1ccccc1)=C(\C)/N(Cc1cnc(nc1N)C)C=O	3034022.0		BBB+	
CETOTIAMINE	CCOC(=O)OCC/C(/SC(=O)OCC)=C(\C)/N(Cc1cnc(nc1N)C)C=O	3033983.0		BBB+	
CYCOTIAMINE	Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C1\CCOC(=O)S\1	10357917.0		BBB+	
FURSULTIAMINE	Cc1ncc(c(n1)N)CN(C=O)/C(/C)=C(\CCO)/SSCC1CCCO1	3002119.0		BBB+	
ACEFURTIAMINE	CC(=O)OCC(=O)OCC/C(/SC(=O)c1occc1)=C(/C)\N(Cc1cnc(nc1N)C)C=O	3037171.0		BBB+	
ACETIAMINE	CC(=O)OCC/C(/SC(C)=O)=C(\C)/N(Cc1cnc(nc1N)C)C=O	3033984.0		BBB+	
BEMEGRIDE	CCC1(C)CC(=O)NC(=O)C1	2310.0		BBB+	
CAFEDRINE	CC(NCCn1cnc2c1C(=O)N(C)C(=O)N2C)C(O)c1ccccc1	71740.0		BBB+	
CAMPHOR	CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2	159055.0		BBB+	
CROPROPAMIDE	CCCN(C(CC)C(=O)N(C)C)C(=O)/C=C/C	5369258.0		BBB+	
CROTETAMIDE	CCC(N(CC)C(=O)/C=C/C)C(=O)N(C)C	5368010.0		BBB+	
DOXAPRAM	CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1	3156.0		BBB+	
ENDOMIDE	CCN(CC)C(=O)[C@@H]1C2CC(C=C2)[C@H]1C(=O)N(CC)CC			BBB+	
NIKETHAMIDE	CCN(CC)C(=O)c1cccnc1	5497.0		BBB+	
PYROVALERONE	CCCC(N1CCCC1)C(=O)c1ccc(cc1)C	14373.0		BBB+	
NEFOPAM	CN1CCOC(c2ccccc2)c2ccccc2C1	4450.0		BBB+	
PHENACETIN	CCOc1ccc(cc1)NC(C)=O	4754.0		BBB+	
ACETAMINOSALOL	CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1O	1984.0		BBB+	
METACETAMOL	CC(=O)Nc1cccc(c1)O	12124.0		BBB+	
SUMACETAMOL	CSCCC(NC(C)=O)C(=O)Oc1ccc(cc1)NC(C)=O	10041933.0		BBB+	
PARACETAMOL	CC(=O)Nc1ccc(cc1)O	1983.0		BBB+	
PARAPROPAMOL	CCC(=O)Nc1ccc(cc1)O	74325.0		BBB+	
PIDOLACETAMOL	CC(=O)Nc1ccc(cc1)OC(=O)[C@@H]1CCC(=O)N1	65920.0		BBB+	
PROPACETAMOL	CCN(CC)CC(=O)Oc1ccc(cc1)NC(C)=O	68865.0		BBB+	
TRICLACETAMOL	Oc1ccc(cc1)NC(=O)C(Cl)(Cl)Cl	242364.0		BBB+	
LORATADINE	CCOC(=O)N1CCC(CC1)=C1c2ccc(cc2CCc2cccnc12)Cl	3957.0		BBB+	
GALANTAMINE	COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@]13CCN(C)C2	9651.0		BBB+	
QUILOSTIGMINE	CN1CC[C@]2(C)C1N(C)c1ccc(cc21)OC(=O)N1CCc2ccccc2C1	9907742.0		BBB+	
DEZINAMIDE	NC(=O)N1CC(C1)Oc1cccc(c1)C(F)(F)F	146291.0		BBB+	
ALAPROCLATE	CC(N)C(=O)OC(C)(C)Cc1ccc(cc1)Cl	2081.0		BBB+	
ALLOMETHADIONE	CC1OC(=O)N(CC=C)C1=O	10683.0		BBB+	
AMINOGLUTETHIMIDE	CCC1(CCC(=O)NC1=O)c1ccc(cc1)N	2145.0		BBB+	
AMYLENE-HYDRATE	CCC(C)(C)O	6405.0		BBB+	
ILEPCIMIDE	O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1	641115.0		BBB+	
ATOLIDE	CCN(CC)c1ccc(c(c1)C)NC(=O)c1ccccc1N	27761.0		BBB+	
